model_id,model_name,class_type,candidate_id,window_id,val_accuracy,val_n_obs,val_cumulative_return,val_mean_return,val_volatility,val_sharpe,val_hit_rate,val_active_rate,selected_abs_threshold_train_only,multiclass_quantile,C,hidden_layer_sizes,alpha,learning_rate_init,selection_metric,selection_metric_filled,rank_within_window,selected
logit_multiclass,logit,multiclass,cand_004,win_01,0.7936507936507936,63.0,0.0,0.0,0.0,,0.0,0.0,0.032464634935002845,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_004,win_02,0.7377049180327869,61.0,0.0,0.0,0.0,,0.0,0.0,0.03189106043823456,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_004,win_03,0.8153846153846154,65.0,0.0,0.0,0.0,,0.0,0.0,0.03130606529061308,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_004,win_04,0.921875,64.0,0.0,0.0,0.0,,0.0,0.0,0.031239869198759818,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_004,win_05,0.8412698412698413,63.0,0.0,0.0,0.0,,0.0,0.0,0.030200191301060164,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_004,win_06,0.7704918032786885,61.0,0.0,0.0,0.0,,0.0,0.0,0.0297725129494113,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_004,win_07,0.671875,64.0,0.0,0.0,0.0,,0.0,0.0,0.03003029835650317,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_004,win_08,0.78125,64.0,0.0,0.0,0.0,,0.0,0.0,0.030121679489021336,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_004,win_09,0.7936507936507936,63.0,0.0,0.0,0.0,,0.0,0.0,0.029352647157537826,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_004,win_10,0.7540983606557377,61.0,0.0,0.0,0.0,,0.0,0.0,0.02934431848535307,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_004,win_11,0.703125,64.0,0.0,0.0,0.0,,0.0,0.0,0.029550212114642704,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_004,win_12,0.71875,64.0,0.0,0.0,0.0,,0.0,0.0,0.028492531933404064,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_009,win_13,0.3387096774193548,62.0,0.03322527163069333,0.000595302295442032,0.01178510667396164,0.05051310199485171,0.12903225806451613,0.22580645161290322,0.015384249437790931,0.5,1.0,,,,0.05051310199485171,0.05051310199485171,1,1
logit_multiclass,logit,multiclass,cand_008,win_14,0.5573770491803278,61.0,0.012583200689715524,0.00021387954739469757,0.0042444313009975445,0.050390625322273605,0.04918032786885246,0.06557377049180328,0.028114705277655055,0.75,0.1,,,,0.050390625322273605,0.050390625322273605,1,1
logit_multiclass,logit,multiclass,cand_009,win_15,0.328125,64.0,-0.03822561953695769,-0.0005375742065928833,0.01199237886894817,-0.04482631948735564,0.4375,0.859375,0.015747908730643967,0.5,1.0,,,,-0.04482631948735564,-0.04482631948735564,1,1
logit_multiclass,logit,multiclass,cand_009,win_16,0.515625,64.0,-0.03839374069509183,-0.0006011516517173384,0.004569310958452177,-0.13156286739586978,0.046875,0.125,0.01568654052044849,0.5,1.0,,,,-0.13156286739586978,-0.13156286739586978,1,1
logit_multiclass,logit,multiclass,cand_009,win_17,0.5555555555555556,63.0,-0.020040289089181762,-0.0003181783793437536,0.0024936564103426027,-0.12759511616118724,0.0,0.015873015873015872,0.015795850117219956,0.5,1.0,,,,-0.12759511616118724,-0.12759511616118724,1,1
logit_multiclass,logit,multiclass,cand_010,win_18,0.41935483870967744,62.0,0.0642988899467043,0.0010664622240522026,0.011144500541201516,0.09569403492865951,0.0967741935483871,0.16129032258064516,0.020241034985578076,0.6,1.0,,,,0.09569403492865951,0.09569403492865951,1,1
logit_multiclass,logit,multiclass,cand_009,win_19,0.38095238095238093,63.0,0.07671645466751453,0.001197884138142898,0.007075669311753293,0.16929622984967793,0.031746031746031744,0.031746031746031744,0.016076768622518056,0.5,1.0,,,,0.16929622984967793,0.16929622984967793,1,1
logit_multiclass,logit,multiclass,cand_008,win_20,0.47619047619047616,63.0,-0.009941184985300722,-0.00015783505376821598,0.0012211779981994,-0.1292481964143968,0.0,0.015873015873015872,0.03150304544070748,0.75,0.1,,,,-0.1292481964143968,-0.1292481964143968,1,1
logit_multiclass,logit,multiclass,cand_009,win_21,0.30158730158730157,63.0,-0.0023804318176757766,-2.8708462063417374e-05,0.004311452399644075,-0.0066586522132976245,0.06349206349206349,0.12698412698412698,0.017282482622344664,0.5,1.0,,,,-0.0066586522132976245,-0.0066586522132976245,1,1
logit_multiclass,logit,multiclass,cand_002,win_22,0.4032258064516129,62.0,0.008464193410679277,0.00024124764667284116,0.014594697772333852,0.016529814487159677,0.2903225806451613,0.45161290322580644,0.02210408591116777,0.6,0.01,,,,0.016529814487159677,0.016529814487159677,1,1
logit_multiclass,logit,multiclass,cand_004,win_23,0.8095238095238095,63.0,0.0,0.0,0.0,,0.0,0.0,0.03453835683835865,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_009,win_24,0.5,64.0,-0.0018200687334466448,-2.8444708574748214e-05,0.0001982889648446136,-0.1434507895940579,0.0,0.015625,0.01788171717763226,0.5,1.0,,,,-0.1434507895940579,-0.1434507895940579,1,1
logit_multiclass,logit,multiclass,cand_004,win_25,0.7142857142857143,63.0,0.0,0.0,0.0,,0.0,0.0,0.03537126878711541,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_009,win_26,0.43548387096774194,62.0,-0.010503697081648333,-0.0001694558249505669,0.0013024129281763307,-0.13010913918663486,0.0,0.016129032258064516,0.018517276541142103,0.5,1.0,,,,-0.13010913918663486,-0.13010913918663486,1,1
logit_multiclass,logit,multiclass,cand_004,win_27,0.873015873015873,63.0,0.0,0.0,0.0,,0.0,0.0,0.035961715901419,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_004,win_28,0.796875,64.0,0.0,0.0,0.0,,0.0,0.0,0.03558958312867977,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_004,win_29,0.6825396825396826,63.0,0.0,0.0,0.0,,0.0,0.0,0.035676891668985106,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_004,win_30,0.7868852459016393,61.0,0.0,0.0,0.0,,0.0,0.0,0.03682811649197762,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_004,win_31,0.7777777777777778,63.0,0.0,0.0,0.0,,0.0,0.0,0.037039698455726855,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_004,win_32,0.859375,64.0,0.0,0.0,0.0,,0.0,0.0,0.037196708220728736,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_009,win_33,0.5396825396825397,63.0,0.010664835836657005,0.000174764190499247,0.00360406175305244,0.04849089790185516,0.047619047619047616,0.06349206349206349,0.019677988137010938,0.5,1.0,,,,0.04849089790185516,0.04849089790185516,1,1
logit_multiclass,logit,multiclass,cand_004,win_34,0.6666666666666666,63.0,0.0,0.0,0.0,,0.0,0.0,0.03558958312867977,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_004,win_35,0.5396825396825397,63.0,0.0,0.0,0.0,,0.0,0.0,0.03592809813959494,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_004,win_36,0.75,64.0,0.0,0.0,0.0,,0.0,0.0,0.037407978456339475,0.75,0.01,,,,,-1000000000000.0,1,1
logit_multiclass,logit,multiclass,cand_005,win_37,0.3333333333333333,63.0,0.09460293286058619,0.001485382903297016,0.010115136731493737,0.14684753579971274,0.1111111111111111,0.2698412698412698,0.020414735329856493,0.5,0.1,,,,0.14684753579971274,0.14684753579971274,1,1
logit_multiclass,logit,multiclass,cand_011,win_38,0.5833333333333334,60.0,0.011200482749748053,0.00018672243477115916,0.0014795196226412711,0.1262047707335021,0.016666666666666666,0.016666666666666666,0.03189738608357218,0.67,1.0,,,,0.1262047707335021,0.1262047707335021,1,1
logit_multiclass,logit,multiclass,cand_009,win_39,0.42857142857142855,63.0,-0.016891181818625367,-0.0002504009839267512,0.00634886082143173,-0.03944030133429249,0.09523809523809523,0.19047619047619047,0.021276380083431246,0.5,1.0,,,,-0.03944030133429249,-0.03944030133429249,1,1
logit_multiclass,logit,multiclass,cand_004,win_40,0.8095238095238095,63.0,0.0,0.0,0.0,,0.0,0.0,0.03756139057861063,0.75,0.01,,,,,-1000000000000.0,1,1
